"Name","Family","Series","Form Factor","Launch Date","GPU Architecture","Hardware Raytracing","Lithography","Ray Accelerators","AI Accelerators","Stream Processors","Compute Units","Peak Engine Clock","Peak Half Precision (FP16) Performance","Peak Single Precision Matrix (FP32) Performance","Peak Single Precision (FP32) Performance","Peak Double Precision (FP64) Performance","Peak INT4 Performance","Peak INT8 Performance","Transistor Count","Solid State Graphics (SSG)","External Power Connectors","Total Board Power (TBP)","Minimum PSU Recommendation","Dedicated Memory Size","Dedicated Memory Type","AMD Infinity Cache Technology","Memory Interface","Memory Clock","Peak Memory Bandwidth","Memory ECC Support","GPU Form Factor","Bus Type","TGP","Cooling","DisplayPort™","HDMI™","DVI","VGA","Other Display Outputs","Display Configurations","HDR Support","8K Support","10K Support","12K Support","Board Height","Board Length","Board Width","10-bit Display Color Output","12-bit Display Color Output","3D Stereo Support","DirectX®","OpenGL®","OpenCL™","Vulkan®","OS Support","Supported Video Formats","Supported Technologies"
"AMD Radeon™ PRO V710","Radeon PRO","Radeon PRO V Series","Servers","10/3/2024","AMD RDNA™ 3","Yes","TSMC 5nm | 6nm FinFET","54","","3456","54","2 GHz","55.3 TFLOPs","27.65 TFLOPs","","","110.59 TOPs","55.3 TOPs","28.1 Billion","","1x8-Pin","158W","","28 GB","GDDR6","54 MB","224-bit","","448 GB/s","Yes","PCIe® Add-in Card","PCIe® 4.0 x16","","Passive","","","","","","","","","","","Full Height","10.5""(267 mm)","Single Slot","","","","12.0 (feature level 12_1)","4.6","2.2","1.3","Windows Server 2022 - 64-Bit Edition , Windows 11 - 64-Bit Edition , Windows 10 - 64-Bit Edition , Linux® Red Hat , CentOS , Ubuntu® Linux","","AMD RDNA™ 3 Architecture , Virtualization , AMD MxGPU Technology"
"AMD Radeon™ PRO V620","Radeon PRO","Radeon PRO V Series","Servers","9/1/2023","AMD RDNA™ 2","Yes","TSMC 7nm FinFET","72","","4608","72","2.2 GHz","40.55 TFLOPs","","20.28 TFLOPs","","","","","","2x8-Pin","300W","","32 GB","GDDR6","128 MB","256-bit","","512 GB/s","Yes","PCIe® Add-in Card","PCIe® 4.0 x16","","Passive","","","","","","","","","","","Full Height","10.5"" (267 mm)","Double Slot","","","","12.0 (feature level 12_1)","4.6","2.2","1.3","Windows Server 2022 - 64-Bit Edition , Windows Server 2019 - 64-Bit Edition , Linux® Red Hat , CentOS , Ubuntu® Linux","","AMD RDNA™ 2 Architecture , Virtualization , AMD MxGPU Technology , AMD Software Cloud Edition"
"AMD Radeon™ PRO V520","Radeon PRO","Radeon PRO V Series","Servers","1/10/2020","RDNA","","TSMC 7nm FinFET","","","2304","36","1.6 GHz","14.75 TFLOPs","7.4 TFLOPs","7.4 TFLOPs","460 GFLOPs","58.98 TOPs","24.94 TOPs","","","1x8-Pin","225W","","8 GB","HBM2","","2048-bit","1 GHz","512 GB/s","Yes (Full-Chip)","PCIe® Add-in Card","PCIe® 4.0 x16 , PCIe® 3.0 x16","","Passive","","","","","","","","","","","Full Height","10.5"" (267 mm)","Double Slot","","","","12.0 (feature level 12_1)","4.6","2.2","1.1","Windows Server 2022 - 64-Bit Edition , Windows Server 2019 - 64-Bit Edition , Windows 10 - 64-Bit Edition , Ubuntu® 22.04 LTS","","AMD RDNA Architecture , AMD Software  PRO Edition , Virtualization , AMD High Bandwidth Memory , AMD MxGPU Technology"
"Radeon™ Pro SSG","Radeon PRO","Radeon PRO Series","Desktops","August 2017","Vega","","14nm FinFET","","","4096","64","","","","12.3 TFLOPs","769 GFLOPs","","","","Yes (2 TB onboard SSG)","1x6-Pin + 1x8-Pin","260W","","16 GB","HBM2","","2048-bit","","484 GB/s","Yes","PCIe® Add-in Card","PCIe® 3.0 x16","","Active","6x Mini-DisplayPort 1.4","","","","","","","","","","Full Height","10.5"" (267 mm)","Double Slot","Yes","","Yes","12.0 (feature level 12_1)","4.5","2.0","1.0","Windows 11 - 64-Bit Edition","","AMD Software  PRO Edition , AMD Radeon™ VR Ready Creator , AMD XConnect™ Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , High Bandwidth Cache (HBC) Controller , AMD DirectGMA Technology , S400 Synchronization Module Support"
"Radeon™ Vega Frontier Edition (Liquid-cooled)","Radeon PRO","Radeon PRO Series","Desktops","June 2017","Vega","","14nm FinFET","","","4096","64","","","","13.1 TFLOPs","819 GFLOPs","","","","","2x8-Pin","375W","","16 GB","HBM2","","2048-bit","","484 GB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Active (Closed-loop Liquid Cooler)","3x DisplayPort 1.4","1x HDMI 2.0","","","","","","","","","Full Height","10.5"" (267 mm)","Double Slot","Yes","","No","","","","","Windows 11 - 64-Bit Edition","","AMD Radeon™ VR Ready Creator , Unified Video Decoder (UVD) , Video Code Engine (VCE) , High Bandwidth Cache (HBC) Controller , AMD DirectGMA Technology , S400 Synchronization Module Support"
"Radeon™ Vega Frontier Edition (Air-cooled)","Radeon PRO","Radeon PRO Series","Desktops","June 2017","Vega","","14nm FinFET","","","4096","64","","","","13.1 TFLOPs","819 GFLOPs","","","","","2x8-Pin","300W","","16 GB","HBM2","","2048-bit","","484 GB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Active","3x DisplayPort 1.4","1x HDMI 2.0","","","","","","","","","Full Height","10.5"" (267 mm)","Double Slot","Yes","","No","","","","","Windows 11 - 64-Bit Edition","","AMD Radeon™ VR Ready Creator , Unified Video Decoder (UVD) , Video Code Engine (VCE) , High Bandwidth Cache (HBC) Controller , AMD DirectGMA Technology , S400 Synchronization Module Support"
"Radeon™ Pro Duo","Radeon PRO","Radeon PRO Series","Desktops","April 2017","Polaris","","14nm FinFET","","","4608 (2x2304)","72","","","","11.5 TFLOPs","719 GFLOPs","","","","","1x6-Pin + 1x8-Pin","250W","","32 GB","GDDR5","","256-bit","","448 GB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Active","3x DisplayPort 1.4","1x HDMI 2.0","","","","","","","","","Full Height","12.0"" (305 mm)","Double Slot","Yes","","No","12.0 (feature level 12_0)","4.5","2.0","1.0","Windows 11 - 64-Bit Edition","","AMD Software  PRO Edition , AMD Radeon™ VR Ready Creator , Unified Video Decoder (UVD) , Video Code Engine (VCE) , High Bandwidth Cache (HBC) Controller , AMD DirectGMA Technology , S400 Synchronization Module Support"
"FirePro™ W9100 32GB","FirePro","FirePro Wx100 Series","Desktops","April 2016","Graphics Core Next (GCN) 2nd Gen","","28nm","","","2816","","","","","5.24 TFLOPs","2.62 TFLOPs","","","","","1x6-Pin + 1x8-Pin","275W","","32 GB","GDDR5","","","","320 GB/s","Yes","PCIe® Add-in Card","PCIe® 3.0 x16","","Active","6x Mini-DisplayPort 1.2","","","","","","","","","","Full Height","10.5"" (267 mm)","Double Slot","Yes","","Yes","","","","","","","DirectX® 12 Technology , OpenCL® 2.0 , OpenGL 4.6 , Unified Video Decoder (UVD) , Video Code Engine (VCE) , AMD DirectGMA Technology , S400 Synchronization Module Support"
"FirePro™ W9100","FirePro","FirePro Wx100 Series","Desktops","March 2014","Graphics Core Next (GCN) 2nd Gen","","28nm","","","2816","","","","","5.24 TFLOPs","2.62 TFLOPs","","","","","1x6-Pin + 1x8-Pin","275W","","16 GB","GDDR5","","","","320 GB/s","Yes","PCIe® Add-in Card","PCIe® 3.0 x16","","Active","6x Mini-DisplayPort 1.2","","","","","","","","","","Full Height","10.5"" (267 mm)","Double Slot","Yes","","Yes","12.0 (feature level 11_1)","4.6","2.0","1.0","","","S400 Synchronization Module Support , AMD DirectGMA Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ W8100","FirePro","FirePro Wx100 Series","Desktops","June 2014","Graphics Core Next (GCN) 2nd Gen","","28nm","","","2560","","","","","4.22 TFLOPs","2.11 TFLOPs","","","","","2x6-Pin","225W","","8 GB","GDDR5","","","","320 GB/s","Yes","PCIe® Add-in Card","PCIe® 3.0 x16","","Active","4x DisplayPort 1.2","","","","","","","","","","Full Height","10.5"" (267 mm)","Double Slot","Yes","","Yes","12.0 (feature level 11_1)","4.6","2.0","1.0","","","S400 Synchronization Module Support , AMD DirectGMA Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ W7100","FirePro","FirePro Wx100 Series","Desktops","August 2014","Graphics Core Next (GCN) 3rd Gen","","28nm","","","1792","","","","","3.3 TFLOPs","206 GFLOPs","","","","","1x6-Pin","150W","","8 GB","GDDR5","","","","160 GB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Active","4x DisplayPort 1.2","","","","","","","","","","Full Height","9.5"" (241 mm)","Single Slot","Yes","","Yes","12.0 (feature level 11_1)","4.6","2.0","1.0","","","S400 Synchronization Module Support , AMD DirectGMA Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ W5100","FirePro","FirePro Wx100 Series","Desktops","August 2014","Graphics Core Next (GCN) 2nd Gen","","28nm","","","768","","","","","1.43 TFLOPs","89 GFLOPs","","","","","None","75W","","4 GB","GDDR5","","","","96 GB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Active","4x DisplayPort 1.2","","","","","","","","","","Full Height","6.8"" (173 mm)","Single Slot","Yes","","Yes (Stereo Connector sold separately)","12.0 (feature level 11_1)","4.6","2.0","1.0","","","Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ W4300","FirePro","FirePro Wx100 Series","Desktops","December 2015","Graphics Core Next (GCN) 2nd Gen","","28nm","","","768","","","","","1.43 TFLOPs","89 GFLOPs","","","","","None","48W","","4 GB","GDDR5","","","","96 GB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Active","4x Mini-DisplayPort 1.2","","","","","","","","","","Half Height","6.6"" (168 mm)","Single Slot","Yes","","No","","","","","","","DirectX® 12 Technology , OpenCL® 2.0 , OpenGL 4.6 , Unified Video Decoder (UVD) , Video Code Engine (VCE)"
"FirePro™ W4100","FirePro","FirePro Wx100 Series","Desktops","August 2014","Graphics Core Next (GCN)","","28nm","","","512","","","","","650 GFLOPs","41 GFLOPs","","","","","None","50W","","2 GB","GDDR5","","","","72 GB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Active","4x Mini-DisplayPort 1.2","","","","","","","","","","Half Height","6.6"" (168 mm)","Single Slot","Yes","","No","","","","","","","DirectX® 12 Technology , OpenCL® 2.0 , OpenGL 4.6 , Unified Video Decoder (UVD) , Video Code Engine (VCE)"
"FirePro™ W2100","FirePro","FirePro Wx100 Series","Desktops","August 2014","Graphics Core Next (GCN)","","28nm","","","320","","","","","400 GFLOPs","25 GFLOPs","","","","","None","26W","","2 GB","DDR3","","","","28.8 GB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Active","2x DisplayPort 1.2","","","","","","","","","","Half Height","6.6"" (168 mm)","Single Slot","Yes","","No","","","","","","","DirectX® 12 Technology , OpenCL® 2.0 , OpenGL 4.6 , Unified Video Decoder (UVD)"
"FirePro™ W9000","FirePro","FirePro Wx000 Series","Desktops","June 2012","Graphics Core Next (GCN)","","28nm","","","2048","","","","","4 TFLOPs","1 TFLOPs","","","","","1x6-Pin + 1x8-Pin","274W","","6 GB","GDDR5","","","","264 GB/s","Yes","PCIe® Add-in Card","PCIe® 3.0 x16","","Active","6x Mini-DisplayPort 1.2","","","","","","","","","","Full Height","10.5"" (267 mm)","Double Slot","Yes","","Yes","","","","","","","DirectX® 12 Technology , OpenCL® 2.0 , OpenGL 4.6 , Unified Video Decoder (UVD) , Video Code Engine (VCE) , AMD DirectGMA Technology , S400 Synchronization Module Support"
"FirePro™ W8000","FirePro","FirePro Wx000 Series","Desktops","June 2012","Graphics Core Next (GCN)","","28nm","","","1792","","","","","3.2 TFLOPs","800 GFLOPs","","","","","2x6-Pin","189W","","4 GB","GDDR5","","","","176 GB/s","Yes","PCIe® Add-in Card","PCIe® 3.0 x16","","Active","4x DisplayPort 1.2","","","","","","","","","","Full Height","10.5"" (267 mm)","Double Slot","Yes","","Yes","","","","","","","DirectX® 12 Technology , OpenCL® 2.0 , OpenGL 4.6 , Unified Video Decoder (UVD) , Video Code Engine (VCE) , AMD DirectGMA Technology , S400 Synchronization Module Support"
"FirePro™ W7000","FirePro","FirePro Wx000 Series","Desktops","June 2012","Graphics Core Next (GCN)","","28nm","","","1280","","","","","2.43 TFLOPs","152 GFLOPs","","","","","1x6-Pin","150W","","4 GB","GDDR5","","","","154 GB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Active","4x DisplayPort 1.2","","","","","","","","","","Full Height","9.5"" (241 mm)","Single Slot","Yes","","Yes","","","","","","","DirectX® 12 Technology , OpenCL® 2.0 , OpenGL 4.6 , Unified Video Decoder (UVD) , Video Code Engine (VCE) , AMD DirectGMA Technology , S400 Synchronization Module Support"
"FirePro™ W5000","FirePro","FirePro Wx000 Series","Desktops","August 2012","Graphics Core Next (GCN)","","28nm","","","768","","","","","1.27 TFLOPs","79 GFLOPs","","","","","None","71W","","2 GB","GDDR5","","","","102 GB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Active","2x DisplayPort 1.2","","1x DVI-I (Dual-link)","","","","","","","","Full Height","6.8"" (173 mm)","Single Slot","Yes","","No","","","","","","","DirectX® 12 Technology , OpenCL® 2.0 , OpenGL 4.6 , Unified Video Decoder (UVD) , Video Code Engine (VCE) , AMD DirectGMA Technology"
"FirePro™ W5000 DVI","FirePro","FirePro Wx000 Series","Desktops","February 2013","Graphics Core Next (GCN)","","28nm","","","768","","","","","1.27 TFLOPs","79 GFLOPs","","","","","None","71W","","2 GB","GDDR5","","","","102 GB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Active","None","","2x DVI-I (Dual-link)","","","","","","","","Full Height","6.8"" (173 mm)","Single Slot","Yes","","No","12.0 (feature level 11_1)","4.6","2.0","1.0","","","AMD DirectGMA Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ W600","FirePro","FirePro Wx000 Series","Desktops","June 2012","Graphics Core Next (GCN)","","28nm","","","512","","","","","770 GFLOPs","48 GFLOPs","","","","","None","75W","","2 GB","GDDR5","","","","19.2 GB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Active","6x Mini-DisplayPort 1.2","","","","","","","","","","Full Height","6.6"" (168 mm)","Single Slot","Yes","","No","12.0 (feature level 11_1)","4.6","2.0","1.0","","","Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ S10000","FirePro","FirePro S-series","Servers","November 2012","Graphics Core Next (GCN)","","28nm","","","3584","","","","","5.91 TFLOPs","1.48 TFLOPs","","","","","2x8-Pin","375W","","6 GB","GDDR5","","","","480 GB/s","Yes","PCIe® Add-in Card","PCIe® 3.0 x16","","Passive","1x Mini-DisplayPort 1.2","","1x DVI-I (Dual-link)","","","","","","","","Full Height","12.0"" (305 mm)","Double Slot","","","No","12.0 (feature level 12_0)","4.6","2.0","1.0","","","Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ S10000 (Active Cooling)","FirePro","FirePro S-series","Servers","November 2012","Graphics Core Next (GCN)","","28nm","","","3584","","","","","5.91 TFLOPs","1.48 TFLOPs","","","","","2x8-Pin","375W","","6 GB","GDDR5","","","","480 GB/s","Yes","PCIe® Add-in Card","PCIe® 3.0 x16","","Passive","1x Mini-DisplayPort 1.2","","1x DVI-I (Dual-link)","","","","","","","","Full Height","12.0"" (305 mm)","Double Slot","","","No","12.0 (feature level 12_0)","4.6","2.0","1.0","","","Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ S10000 12GB Edition","FirePro","FirePro S-series","Servers","November 2013","Graphics Core Next (GCN)","","28nm","","","3584","","","","","5.91 TFLOPs","1.48 TFLOPs","","","","","2x8-Pin","375W","","12 GB","GDDR5","","","","480 GB/s","Yes","PCIe® Add-in Card","PCIe® 3.0 x16","","Passive","1x Mini-DisplayPort 1.2","","1x DVI-I (Dual-link)","","","","","","","","Full Height","12.0"" (305 mm)","Double Slot","","","No","12.0 (feature level 12_0)","4.6","2.0","1.0","","","Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ S9300 X2","FirePro","FirePro S-series","Servers","March 2016","Graphics Core Next (GCN) 3rd Gen","","28nm","","","8192 (2x4096)","","","13.93 TFLOPs","","13.93 TFLOPs","870 GFLOPs","","","","","2x8-Pin","300W","","8 GB","High Bandwidth Memory (HBM)","","","","1 TB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Passive","None","","","","","","","","","","Full Height","10.5"" (267 mm)","Double Slot","","","No","12.0 (feature level 12_0)","4.6","2.0","1.0","","","Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ S9170","FirePro","FirePro S-series","Servers","July 2015","Graphics Core Next (GCN) 2nd Gen","","28nm","","","2816","","","","","5.24 TFLOPs","2.62 TFLOPs","","","","","1x6-Pin + 1x8-Pin","275W","","32 GB","GDDR5","","","","320 GB/s","Yes","PCIe® Add-in Card","PCIe® 3.0 x16","","Passive","None","","","","","","","","","","Full Height","10.5"" (267 mm)","Double Slot","","","No","12.0 (feature level 12_0)","4.6","2.0","1.0","","","Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ S9150","FirePro","FirePro S-series","Servers","August 2014","Graphics Core Next (GCN) 2nd Gen","","28nm","","","2816","","","","","5.07 TFLOPs","2.53 TFLOPs","","","","","1x6-Pin + 1x8-Pin","235W","","16 GB","GDDR5","","","","320 GB/s","Yes","PCIe® Add-in Card","PCIe® 3.0 x16","","Passive","None","","","","","","","","","","Full Height","10.5"" (267 mm)","Double Slot","","","No","12.0 (feature level 12_0)","4.6","2.0","1.0","","","Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ S9100","FirePro","FirePro S-series","Servers","October 2014","Graphics Core Next (GCN) 2nd Gen","","28nm","","","2560","","","","","4.22 TFLOPs","2.11 TFLOPs","","","","","1x8-Pin","225W","","12 GB","GDDR5","","","","320 GB/s","Yes","PCIe® Add-in Card","PCIe® 3.0 x16","","Passive","None","","","","","","","","","","Full Height","10.5"" (267 mm)","Double Slot","","","No","12.0 (feature level 12_0)","4.6","2.0","1.0","","","Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ S9050","FirePro","FirePro S-series","Servers","August 2014","Graphics Core Next (GCN)","","28nm","","","1792","","","","","3.23 TFLOPs","806 GFLOPs","","","","","1x8-Pin","225W","","12 GB","GDDR5","","","","264 GB/s","Yes","PCIe® Add-in Card","PCIe® 3.0 x16","","Passive","1x DisplayPort 1.2","","","","","","","","","","Full Height","10.5"" (267 mm)","Double Slot","","","No","12.0 (feature level 12_0)","4.6","2.0","1.0","","","Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ S9000","FirePro","FirePro S-series","Servers","August 2012","Graphics Core Next (GCN)","","28nm","","","1792","","","","","3.23 TFLOPs","806 GFLOPs","","","","","1x8-Pin","225W","","6 GB","GDDR5","","","","264 GB/s","Yes","PCIe® Add-in Card","PCIe® 3.0 x16","","Passive","1x DisplayPort 1.2","","","","","","","","","","Full Height","10.5"" (267 mm)","Double Slot","","","No","12.0 (feature level 12_0)","4.6","2.0","1.0","","","Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ S7150 X2","FirePro","FirePro S-series","Servers","January 2016","Graphics Core Next (GCN) 3rd Gen","","28nm","","","3584 (2x1792)","","","","","","","","","","","1x6-Pin + 1x8-Pin","265W","","16 GB","GDDR5","","","","320 GB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Passive","None","","","","","","","","","","Full Height","10.5"" (267 mm)","Double Slot","","","No","12.0 (feature level 12_0)","4.6","2.0","1.0","","","AMD MxGPU Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ S7150 (Active Cooling)","FirePro","FirePro S-series","Servers","January 2016","Graphics Core Next (GCN) 3rd Gen","","28nm","","","1792","","","","","","","","","","","1x6-Pin","150W","","8 GB","GDDR5","","","","160 GB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Passive","None","","","","","","","","","","Full Height","9.5"" (241 mm)","Single Slot","","","No","12.0 (feature level 12_0)","4.6","2.0","1.0","","","AMD MxGPU Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ S7150 (Passive Cooling)","FirePro","FirePro S-series","Servers","January 2016","Graphics Core Next (GCN) 3rd Gen","","28nm","","","1792","","","","","","","","","","","1x6-Pin","150W","","8 GB","GDDR5","","","","160 GB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Passive","None","","","","","","","","","","Full Height","9.5"" (241 mm)","Single Slot","","","No","12.0 (feature level 12_0)","4.6","2.0","1.0","","","AMD MxGPU Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ S7100X","FirePro","FirePro S-series","Servers","May 2016","Graphics Core Next (GCN) 3rd Gen","","28nm","","","1792","","","","","","","","","","","","100W","","8 GB","GDDR5","","","","160 GB/s","No","MXM (Type B)","PCIe® 3.0 x16","","Passive","","","","","","","","","","","","","","","","No","12.0 (feature level 12_0)","4.6","2.0","1.0","","","AMD MxGPU Technology , Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ S4000X","FirePro","FirePro S-series","Servers","August 2014","Graphics Core Next (GCN)","","28nm","","","640","","","","","","","","","","","","45W","","2 GB","GDDR5","","","","72 GB/s","No","MXM (Type A)","PCIe® 3.0 x16","","Passive","","","","","","","","","","","","","","","","No","12.0 (feature level 12_0)","4.6","2.0","1.0","","","Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ S400 Synchronization Module","FirePro","FirePro S-series","Desktops","July 2009","","","","","","","","","","","","","","","","","1x SATA 15-Pin","","","","","","","","","No","PCIe® Add-in Card","PCIe® 2.0 x1","","","","","","","","","","","","","Full Height","","Single Slot","","","","","","","","","",""
"FirePro™ S7000","FirePro","FirePro S-series","Servers","August 2012","Graphics Core Next (GCN)","","28nm","","","1280","","","","","","","","","","","1x6-Pin","150W","","4 GB","GDDR5","","","","154 GB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Passive","1x DisplayPort 1.2","","","","","","","","","","Full Height","9.5"" (241 mm)","Single Slot","","","No","12.0 (feature level 12_0)","4.6","2.0","1.0","","","Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ R5000","FirePro","FirePro R-series","Servers","February 2013","Graphics Core Next (GCN)","","28nm","","","768","","","","","","","","","","","1x6-Pin","150W","","2 GB","GDDR5","","","","102.4 GB/s","No","PCIe® Add-in Card","PCIe® 3.0 x16","","Passive","2x DisplayPort 1.2","","","","Ethernet RJ45","","","","","","Full Height","11.0"" (279 mm)","Single Slot","","","No","12.0 (feature level 12_0)","4.6","2.0","1.0","","","Unified Video Decoder (UVD) , Video Code Engine (VCE) , DirectX® 12 Technology , OpenGL 4.6 , OpenCL® 2.0"
"FirePro™ W7170M","FirePro","FirePro Mobility Series","Laptops","","Graphics Core Next (GCN) 3rd Gen","","28nm","","","2048","","","","","2.96 TFLOPs","185 GFLOPs","","","","","","100W","","4 GB","GDDR5","","","","160 GB/s","No","","PCIe® 3.0 x16","","","","","","","","","","","","","","","","Yes","","","","","","","","","DirectX® 12 Technology , OpenCL® 2.0 , OpenGL 4.6 , Unified Video Decoder (UVD) , Video Code Engine (VCE)"
"FirePro™ W6150M","FirePro","FirePro Mobility Series","Laptops","","Graphics Core Next (GCN) 2nd Gen","","28nm","","","768","","","","","1.97 TFLOPs","123 GFLOPs","","","","","","100W","","4 GB","GDDR5","","","","88 GB/s","No","","PCIe® 3.0 x16","","","","","","","","","","","","","","","","Yes","","","","","","","","","OpenCL® 2.0 , OpenGL 4.6 , Unified Video Decoder (UVD) , Video Code Engine (VCE)"
"FirePro™ W5170M","FirePro","FirePro Mobility Series","Laptops","","Graphics Core Next (GCN)","","28nm","","","640","","","","","1.18 TFLOPs","74 GFLOPs","","","","","","45W","","2 GB","GDDR5","","","","72 GB/s","No","","PCIe® 3.0 x16","","","","","","","","","","","","","","","","Yes","","","","","","","","","DirectX® 12 Technology , OpenCL® 2.0 , OpenGL 4.6 , Unified Video Decoder (UVD) , Video Code Engine (VCE)"
"FirePro™ W5130M","FirePro","FirePro Mobility Series","Laptops","","Graphics Core Next (GCN)","","28nm","","","512","","","","","950 GFLOPs","59 GFLOPs","","","","","","35W","","2 GB","GDDR5","","","","64 GB/s","No","","PCIe® 3.0 x16","","","","","","","","","","","","","","","","Yes","","","","","","","","","DirectX® 12 Technology , OpenCL® 2.0 , OpenGL 4.6 , Unified Video Decoder (UVD) , Video Code Engine (VCE)"
"FirePro™ W4190M","FirePro","FirePro Mobility Series","Laptops","","Graphics Core Next (GCN)","","28nm","","","384","","","","","630 GFLOPs","40 GFLOPs","","","","","","25W","","2 GB","GDDR5","","","","64 GB/s","No","","PCIe® 3.0 x8","","","","","","","","","","","","","","","","Yes","","","","","","","","","OpenCL® 2.0 , OpenGL 4.6 , Unified Video Decoder (UVD)"
"FirePro™ W4170M","FirePro","FirePro Mobility Series","Laptops","","Graphics Core Next (GCN)","","28nm","","","384","","","","","630 GFLOPs","40 GFLOPs","","","","","","25W","","2 GB","GDDR5","","","","64 GB/s","No","","PCIe® 3.0 x8","","","","","","","","","","","","","","","","Yes","","","","","","","","","DirectX® 12 Technology , OpenCL® 2.0 , OpenGL 4.6 , Unified Video Decoder (UVD)"